개방자치단체코드,관리번호,인허가일자,인허가취소일자,영업상태코드,영업상태명,상세영업상태코드,상세영업상태명,폐업일자,휴업시작일자,휴업종료일자,재개업일자,전화번호,소재지면적,소재지우편번호,지번주소,도로명주소,도로명우편번호,사업장명,최종수정일자,데이터갱신구분,데이터갱신일자,업태구분명,좌표정보(X),좌표정보(Y),위생업태명,남성종사자수,여성종사자수,영업장주변구분명,등급구분명,급수시설구분명,총인원,본사종업원수,공장사무직종업원수,공장판매직종업원수,공장생산직종업원수,건물소유구분명,보증액,월세액,다중이용업소여부,시설총규모,전통업소지정번호,전통업소주된음식,홈페이지
3200000,3200000-102-2000-10334,20000527,,3,폐업,2,폐업,20050604,,,,02 8645264,64.87,151903,서울특별시 관악구 신림동 1655-4번지 ,,,신밧드,2005/01/18 0:00,I,2018/08/31 23:59,룸살롱,191319.8704,442341.997,룸살롱,0,0,유흥업소밀집지역,기타,상수도전용,,,,,,,,,N,64.87,,,
3200000,3200000-102-2000-07781,20000602,,3,폐업,2,폐업,20090317,,,,02 3057897,90.87,151834,서울특별시 관악구 봉천동 858-7번지 ,,,지구촌,2008/01/23 8:56,I,2018/08/31 23:59,비어(바)살롱,195808.0571,442130.0008,비어(바)살롱,0,0,유흥업소밀집지역,기타,상수도전용,,,,,,,,,N,90.87,,,
3200000,3200000-102-2000-10351,20000608,,3,폐업,2,폐업,20021015,,,,2,76.92,151899,서울특별시 관악구 신림동 1568-6번지 ,,,여인천하,2001/10/26 0:00,I,2018/08/31 23:59,룸살롱,192412.992,442033.9033,룸살롱,0,0,유흥업소밀집지역,기타,상수도전용,,,,,,,,,N,76.92,,,
3210000,3210000-102-2012-00003,20121130,,1,영업/정상,1,영업,,,,,02  582 5630,374.56,137858,서울특별시 서초구 서초동 1330-12 ,서울특별시 서초구 서초대로78길 지하 52 (서초동),,10,2020/10/23 14:47,U,2020/10/25 2:40,기타,202471.5311,443447.0737,기타,,,,,,,,,,,,,,N,374.56,,,
3210000,3210000-102-2001-15965,20010731,,1,영업/정상,1,영업,,,,,02 5972639,56.43,137876,서울특별시 서초구 서초동 1588-12 ,서울특별시 서초구 반포대로12길 49 (서초동),6654,아쿠아,2021/11/15 9:11,U,2021/11/17 2:40,룸살롱,201167.2597,442566.3668,룸살롱,0,0,유흥업소밀집지역,기타,,,,,,,,,,N,56.43,,,
3210000,3210000-102-2001-16068,20010921,,1,영업/정상,1,영업,,,,,02 5212120,184.27,137953,서울특별시 서초구 서초동 1600-1번지 ,서울특별시 서초구 서초중앙로5길 10-24 (서초동),6654,힐링,2016/12/07 10:13,I,2018/08/31 23:59,룸살롱,201225.909,442688.687,룸살롱,,,,,,,,,,,,,,N,184.27,,,
3210000,3210000-102-2001-16069,20011010,,1,영업/정상,1,영업,,,,,02 5225421,159.75,137875,서울특별시 서초구 서초동 1574-7 ,서울특별시 서초구 반포대로28길 93 (서초동),6644,가을나그네 노래짱클럽,2021/01/22 15:24,U,2021/01/24 2:40,룸살롱,201118.8427,443334.3703,룸살롱,,,,,,,,,,,,,,N,159.75,,,
3210000,3210000-102-1978-06389,19781017,,1,영업/정상,1,영업,,,,,02 5994940,56.72,137831,서울특별시 서초구 방배동 811-16 ,서울특별시 서초구 방배로 200 (방배동),6585,샤넬,2020/08/21 15:04,U,2020/08/23 2:40,룸살롱,199197.9673,443239.654,룸살롱,0,0,기타,기타,상수도전용,,,,,,,,,N,56.72,,,
3210000,3210000-102-1982-06385,19820921,,1,영업/정상,1,영업,,,,,234822237,226.78,137070,"서울특별시 서초구 서초동 1308번지 ,1호 ","서울특별시 서초구 강남대로69길 11, 지하1층 (서초동)",6612,준코 뮤직타운 강남2호점,2018/04/12 12:09,I,2018/08/31 23:59,기타,202071.0439,444356.6234,기타,,,,,,,,,,,,,,N,226.78,,,
3210000,3210000-102-1986-06444,19860526,,1,영업/정상,1,영업,,,,,02 5860034,460.94,137876,서울특별시 서초구 서초동 1589-4번지 지하1층 ,서울특별시 서초구 반포대로12길 29 (지하1)층 (서초동),6653,(주)뉴욕,2020/02/17 8:07,U,2020/02/20 2:40,룸살롱,201066.8186,442553.4171,룸살롱,,,,,,,,,,,,,,N,460.94,,,
3210000,3210000-102-1990-06487,19900420,,1,영업/정상,1,영업,,,,,02592 5444,"1,019.25",137856,"서울특별시 서초구 서초동 1308-4 지하중1층, 지하1층 ",서울특별시 서초구 서초대로77길 45 (서초동),6612,토요일 토요일은 가요다,2022/02/08 14:06,U,2022/02/10 2:40,고고(디스코)클럽,202123.7691,444374.6408,고고(디스코)클럽,,,,,,,,,,,,,,N,1019.25,,,
3210000,3210000-102-2001-15743,20010507,,1,영업/정상,1,영업,,,,,02 5877292,143.72,137881,서울특별시 서초구 서초동 1657-3번지 (지하 1층) ,서울특별시 서초구 서초중앙로 122 (서초동),6634,주피터,2019/11/05 16:53,U,2019/11/07 2:40,룸살롱,201183.01,443389.3343,룸살롱,,,,,,,,,,,,,,N,143.72,,,
3210000,3210000-102-2001-15760,20010515,,1,영업/정상,1,영업,,,,,02 5976457,182.37,137876,서울특별시 서초구 서초동 1588-7 (지103호) ,서울특별시 서초구 효령로53길 18 (서초동),6654,피터팬,2021/12/24 15:40,U,2021/12/26 2:40,룸살롱,201162.5524,442589.5585,룸살롱,0,0,기타,기타,,0,0,0,0,0,,0,0,N,182.37,,,
3210000,3210000-102-1978-06388,19780609,,1,영업/정상,1,영업,,,,,02 5320023,41.61,137840,서울특별시 서초구 방배동 875-1 (지하1층) ,"서울특별시 서초구 방배로 170 (방배동,(지하1층))",6588,놀이터,2020/11/09 16:22,U,2020/11/11 2:40,룸살롱,199329.041,442965.4799,룸살롱,,,,,,,,,,,,,,N,41.61,,,
3210000,3210000-102-1990-06441,19901205,,3,폐업,2,폐업,20221011,,,,234810025,122.2,137856,서울특별시 서초구 서초동 1317-3,서울특별시 서초구 강남대로61길 7 (서초동),6615,e노래바,2022/10/11 16:26,U,2021/10/30 23:03,카바레,202226.0181,444091.2285,,,,,,,,,,,,,,,,,,,
3210000,3210000-102-1992-06376,19920130,,1,영업/정상,1,영업,,,,,02587 8883,440.48,137858,서울특별시 서초구 서초동 1330-15번지 ,서울특별시 서초구 서초대로78길 46 (서초동),6626,B11 (비일일),2019/12/18 14:07,U,2019/12/20 2:40,룸살롱,202453.7135,443491.2009,룸살롱,,20,,,,,,,,,,,,N,440.48,,,
3210000,3210000-102-2001-16073,20011115,,3,폐업,2,폐업,20221115,,,,5881801,93.96,137875,서울특별시 서초구 서초동 1574-3,서울특별시 서초구 반포대로30길 86 (서초동),6644,조이,2022/11/15 13:54,U,2021/10/31 23:07,룸살롱,201098.2679,443382.0338,,,,,,,,,,,,,,,,,,,
3210000,3210000-102-2002-00007,20021230,,1,영업/정상,1,영업,,,,,5975424,266.49,137876,서울특별시 서초구 서초동 1588-3 지하2층 ,"서울특별시 서초구 효령로55길 27 (서초동,지하2층)",6654,파라다이스,2020/09/22 13:02,U,2020/09/24 2:40,룸살롱,201181.2223,442647.5749,룸살롱,,,,,,,,,,,,,,N,266.49,,,
3210000,3210000-102-1999-14162,19990730,,1,영업/정상,1,영업,,,,,02 5953949,220.76,137882,서울특별시 서초구 서초동 1692-2번지 ,서울특별시 서초구 서초중앙로24길 10 (서초동),6606,아모르,2016/07/22 14:40,I,2018/08/31 23:59,룸살롱,201239.8044,443592.4959,룸살롱,,,학교정화(상대),,상수도전용,,,,,,,,,N,220.76,,,
3210000,3210000-102-1999-14418,19991103,,1,영업/정상,1,영업,,,,,02 5936161,268.63,137882,서울특별시 서초구 서초동 1692-7번지 지하1층 ,"서울특별시 서초구 서초대로 309, 지하1층 (서초동)",6606,W(더블유),2020/01/30 16:17,U,2020/02/01 2:40,룸살롱,201287.0654,443586.4724,룸살롱,,,,,,,,,,,,,,N,268.63,,,
3210000,3210000-102-2000-15097,20001204,,1,영업/정상,1,영업,,,,,02  585 1013,155.09,137876,서울특별시 서초구 서초동 1588-8 지하1층,"서울특별시 서초구 효령로55길 15, 지하1층 (서초동)",6654,마인드,2022/08/10 13:44,U,2021/12/07 23:02,룸살롱,201188.9213,442592.5948,,,,,,,,,,,,,,,,,,,
3210000,3210000-102-2010-00003,20100709,,1,영업/정상,1,영업,,,,,25215405,216.12,137876,서울특별시 서초구 서초동 1588-3번지 지하1층 ,"서울특별시 서초구 효령로55길 27 (서초동,지하1층)",6654,몰디브,2018/04/05 15:36,I,2018/08/31 23:59,룸살롱,201181.2223,442647.5749,룸살롱,,,유흥업소밀집지역,,,,,,,,,,,N,216.12,,,
3210000,3210000-102-2010-00004,20100809,,1,영업/정상,1,영업,,,,,02  521 9264,237.04,137875,서울특별시 서초구 서초동 1574-15 ,서울특별시 서초구 서초중앙로 117 (서초동),6644,스테이,2021/06/28 16:21,U,2021/06/30 2:40,룸살롱,201138.8589,443340.1258,룸살롱,,,,,,,,,,,,,,N,237.04,,,
3210000,3210000-102-2007-00002,20071011,,1,영업/정상,1,영업,,,,,25993165,839.56,137855,서울특별시 서초구 서초동 1306-8번지 ,서울특별시 서초구 강남대로 415 (서초동),6614,로컬(Local),2020/01/14 15:12,U,2020/01/16 2:40,고고(디스코)클럽,202256.6188,444148.3325,고고(디스코)클럽,4,,,,,,,,,,,,,N,839.56,,,
3210000,3210000-102-2017-00001,20170508,,1,영업/정상,1,영업,,,,,,"1,252.72",137856,"서울특별시 서초구 서초동 1309-8 지하1층, 지하2층 ","서울특별시 서초구 강남대로69길 8, 지하1층,지하2층층 (서초동)",6611,페이스,2021/10/15 13:27,U,2021/10/17 2:40,기타,202109.5002,444403.3203,기타,0,0,유흥업소밀집지역,,상수도전용,0,0,0,0,0,,0,0,N,1252.72,,,
3210000,3210000-102-2010-00002,20100426,,1,영업/정상,1,영업,,,,,205953235,273.13,137856,서울특별시 서초구 서초동 1309-5번지 지하 1 ,"서울특별시 서초구 서초대로73길 50 (서초동,지하 1)",6611,준코 뮤직타운 강남1호점,2018/04/12 12:07,I,2018/08/31 23:59,룸살롱,202054.9444,444385.528,룸살롱,,,,,,,,,,,,,,N,273.13,,,
3210000,3210000-102-1992-06351,19920316,,1,영업/정상,1,영업,,,,,02 5860034,608.54,137876,서울특별시 서초구 서초동 1589-4번지 (지하2층) ,서울특별시 서초구 반포대로12길 29 (지하2)층 (서초동),6653,(주)뉴욕,2019/02/14 11:25,U,2019/02/16 2:40,룸살롱,201066.8186,442553.4171,룸살롱,,,기타,기타,,,,,,,,,,N,608.54,,,
3210000,3210000-102-1982-06402,19820817,,1,영업/정상,1,영업,,,,,02 5479017,142.06,137809,서울특별시 서초구 반포동 722-37번지 ,서울특별시 서초구 강남대로 521 (반포동),6536,해리노래바,2020/04/27 17:11,U,2020/04/29 2:40,룸살롱,201880.6166,445153.6924,룸살롱,,,,,,,,,,,,,,N,142.06,,,
3210000,3210000-102-2000-14796,20000321,,3,폐업,2,폐업,20140605,,,,02 5228267,152.09,137876,서울특별시 서초구 서초동 1589-12번지 ,서울특별시 서초구 반포대로14길 42 (서초동),6653,아랑,2012/05/23 19:16,I,2018/08/31 23:59,룸살롱,201119.982,442629.2094,룸살롱,,,기타,,,,,,,,,,,N,152.09,,,
3210000,3210000-102-2000-14797,20000321,,3,폐업,2,폐업,20080411,,,,02 5813003,224.91,137876,서울특별시 서초구 서초동 1595-6번지 ,,,몬테까를로,2007/12/12 14:51,I,2018/08/31 23:59,룸살롱,201164.0445,442785.272,룸살롱,0,0,유흥업소밀집지역,기타,,,,,,,,,,N,224.91,,,
3210000,3210000-102-2000-14811,20000401,,3,폐업,2,폐업,20011128,,,,02 5232898,181.36,137873,서울특별시 서초구 서초동 1553-12번지 ,,,천지연가는길,2001/12/18 0:00,I,2018/08/31 23:59,룸살롱,,,룸살롱,0,0,유흥업소밀집지역,기타,,,,,,,,,,N,181.36,,,
3210000,3210000-102-2000-14838,20000426,,3,폐업,2,폐업,20060601,,,,02 5943864,71.75,137883,서울특별시 서초구 서초동 1694-13번지 ,,,쥬빌레,2006/04/03 0:00,I,2018/08/31 23:59,룸살롱,201171.7559,443645.8969,룸살롱,0,0,유흥업소밀집지역,기타,상수도전용,,,,,,,,,N,71.75,,,
3210000,3210000-102-2000-14843,20000502,,3,폐업,2,폐업,20120102,,,,02 5857576,112.86,137858,서울특별시 서초구 서초동 1329-10번지 ,서울특별시 서초구 강남대로 337 (서초동),,원더풀투,2011/11/14 10:24,I,2018/08/31 23:59,룸살롱,202538.6783,443431.9606,룸살롱,,,,,,,,,,,,,,N,112.86,,,
3210000,3210000-102-2000-14639,20000114,,1,영업/정상,1,영업,,,,,234746363,85.62,137818,서울특별시 서초구 방배동 444-9,서울특별시 서초구 동작대로 10 (방배동),6693,방배 제이엠씨(JMC),2022/11/04 15:28,U,2021/11/01 0:06,룸살롱,198341.2085,441691.6456,,,,,,,,,,,,,,,,,,,
3210000,3210000-102-2000-14844,20000503,,3,폐업,2,폐업,20060620,,,,02 5986462,161.53,137876,서울특별시 서초구 서초동 1589-13번지 ,,,슈퍼모델,2004/02/27 0:00,I,2018/08/31 23:59,룸살롱,201123.1833,442612.2448,룸살롱,0,0,기타,기타,상수도전용,,,,,,,,,N,161.53,,,
3210000,3210000-102-2000-14847,20000508,,3,폐업,2,폐업,20080828,,,,02 5954944,295.29,137882,서울특별시 서초구 서초동 1691-8번지 ,,,서화,2008/09/04 10:57,I,2018/08/31 23:59,룸살롱,201371.1543,443619.9852,룸살롱,,,,,,,,,,,,,,N,295.29,,,
3210000,3210000-102-2000-14854,20000523,,3,폐업,2,폐업,20050327,,,,02 5370946,151.17,137855,서울특별시 서초구 서초동 1303-10번지 ,,,본네상스,2003/02/26 0:00,I,2018/08/31 23:59,룸살롱,202014.2066,444556.4871,룸살롱,0,0,기타,기타,,,,,,,,,,N,151.17,,,
3210000,3210000-102-2000-14855,20000527,,3,폐업,2,폐업,20030529,,,,02 5999214,994.51,137855,서울특별시 서초구 서초동 1306-8번지 ,,,오딧세이2000,2002/10/19 0:00,I,2018/08/31 23:59,고고(디스코)클럽,202256.6188,444148.3325,고고(디스코)클럽,0,0,유흥업소밀집지역,기타,상수도전용,,,,,,,,,N,994.51,,,
3210000,3210000-102-2000-14856,20000601,,3,폐업,2,폐업,20080417,,,,02 5824749,87.1,137818,서울특별시 서초구 방배동 445-4번지 ,,,파파,2008/01/28 16:39,I,2018/08/31 23:59,룸살롱,198381.1473,441645.2881,룸살롱,0,0,유흥업소밀집지역,기타,,,,,,,,,,N,87.1,,,
3210000,3210000-102-2000-14859,20000612,,3,폐업,2,폐업,20100804,,,,234454971,291.89,137902,서울특별시 서초구 잠원동 6-1번지 지하1층 ,,,소낙비,2008/02/29 10:35,I,2018/08/31 23:59,카바레,201530.4755,446268.2943,카바레,0,0,기타,기타,상수도전용,,,,,,,,,N,291.89,,,
3210000,3210000-102-2000-14863,20000619,,3,폐업,2,폐업,20030826,,,,234731759,151.6,137860,서울특별시 서초구 서초동 1338-11번지 ,,,제이앤드큐(JandQ)클럽,2001/12/18 0:00,I,2018/08/31 23:59,룸살롱,202600.2045,443230.1682,룸살롱,0,0,기타,기타,상수도전용,,,,,,,,,N,151.6,,,
3210000,3210000-102-2000-14865,20000620,,3,폐업,2,폐업,20110210,,,,02 5418877,556.63,137902,서울특별시 서초구 잠원동 6-1번지 지상 13층 ,,,툴팝,2010/12/08 14:00,I,2018/08/31 23:59,룸살롱,201530.4755,446268.2943,룸살롱,,,기타,,상수도전용,,,,,,,,,N,556.63,,,
3210000,3210000-102-2000-14866,20000622,,3,폐업,2,폐업,20150527,,,,02 5253421,291.89,137860,서울특별시 서초구 서초동 1338-8번지 1층 ,"서울특별시 서초구 효령로79길 1 (서초동,1층)",6628,뉴욕,2014/02/05 15:15,I,2018/08/31 23:59,룸살롱,202601.4314,443079.2597,룸살롱,0,0,기타,기타,상수도전용,,,,,,,,,N,291.89,,,
3210000,3210000-102-2000-14887,20000819,,3,폐업,2,폐업,20051012,,,,02 5522127,152.36,137855,서울특별시 서초구 서초동 1304-2번지 ,,,월든,2003/11/05 0:00,I,2018/08/31 23:59,룸살롱,202146.765,444467.7144,룸살롱,0,0,기타,기타,,,,,,,,,,N,152.36,,,
3210000,3210000-102-2000-14890,20000830,,3,폐업,2,폐업,20020106,,,,02 5336348,251.26,137856,서울특별시 서초구 서초동 1308-26번지 ~29호 (2층) ,"서울특별시 서초구 서초대로73길 42 (서초동,~29호 (2층))",6612,미르피아,2020/01/06 11:15,U,2020/01/08 2:40,룸살롱,202085.1126,444323.8051,룸살롱,0,0,기타,기타,상수도전용,,,,,,,,,N,251.26,,,
3210000,3210000-102-2000-14922,20000929,,3,폐업,2,폐업,20141212,,,,234818503,149.82,137855,서울특별시 서초구 서초동 1303-15번지 ,,,원플러스원,2014/11/03 15:21,I,2018/08/31 23:59,룸살롱,202011.5708,444527.3087,룸살롱,,,,,,,,,,,,,,N,149.82,,,
3210000,3210000-102-2000-14966,20001004,,3,폐업,2,폐업,20130502,,,,02 5160168,495.84,137903,서울특별시 서초구 잠원동 21-2번지 ,서울특별시 서초구 강남대로 601 (잠원동),6526,스타일,2011/12/28 17:16,I,2018/08/31 23:59,룸살롱,201640.9658,445894.8785,룸살롱,,,유흥업소밀집지역,,상수도전용,,,,,,,,,N,495.84,,,
3210000,3210000-102-2000-14980,20001012,,3,폐업,2,폐업,20210526,,,,,221.23,137858,서울특별시 서초구 서초동 1330-13 ,서울특별시 서초구 서초대로78길 50 (서초동),6626,명문가,2021/05/26 15:56,U,2021/05/28 2:40,룸살롱,202465.2242,443462.3522,룸살롱,0,12,기타,기타,상수도전용,,,,,,,,,N,221.23,,,
3210000,3210000-102-2000-15540,20001018,,3,폐업,2,폐업,20090106,,,,02 5787177,421.2,137887,서울특별시 서초구 양재동 12-7번지 ,,,수노래,2007/12/18 15:59,I,2018/08/31 23:59,룸살롱,203066.797,442425.6445,룸살롱,,,,,,,,,,,,,,N,421.2,,,
3210000,3210000-102-2000-15014,20001026,,3,폐업,2,폐업,20021021,,,,234821375,292.3,137856,서울특별시 서초구 서초동 1308-6번지 ,,,강남 노래뱅크,2000/11/06 0:00,I,2018/08/31 23:59,룸살롱,202138.4572,444336.0749,룸살롱,0,0,기타,기타,,,,,,,,,,N,292.3,,,
3210000,3210000-102-2000-15036,20001107,,3,폐업,2,폐업,20020204,,,,234749856,173.88,137858,서울특별시 서초구 서초동 1327-11번지 지하1층 ,,,원플러스원,2001/12/18 0:00,I,2018/08/31 23:59,룸살롱,202407.8829,443645.0934,룸살롱,0,0,기타,기타,,,,,,,,,,N,173.88,,,
3210000,3210000-102-2000-15045,20001111,,3,폐업,2,폐업,20040112,,,,02 5811104,274.15,137725,서울특별시 서초구 서초동 1588-1번지 지하 ,,,천사,2002/01/10 0:00,I,2018/08/31 23:59,룸살롱,201153.5436,442643.2808,룸살롱,0,0,기타,기타,,,,,,,,,,N,274.15,,,
3210000,3210000-102-2000-15087,20001128,,3,폐업,2,폐업,20080910,,,,02 5445205,217.72,137809,서울특별시 서초구 반포동 722-21번지 ,,,IN BAR(인빠),2008/09/10 13:08,I,2018/08/31 23:59,룸살롱,201867.4985,445191.1789,룸살롱,0,0,기타,기타,,,,,,,,,,N,217.72,,,
3210000,3210000-102-2000-15117,20001209,,3,폐업,2,폐업,20200403,,,,02 5252346,138.86,137875,서울특별시 서초구 서초동 1574-12번지 ,서울특별시 서초구 서초중앙로 123 (서초동),6644,루비,2020/04/03 9:35,U,2020/04/05 2:40,룸살롱,201131.9924,443390.3105,룸살롱,0,0,,,,,,,,,,,,N,138.86,,,
3210000,3210000-102-2000-15125,20001216,,3,폐업,2,폐업,20101122,,,,234747003,413.82,137860,서울특별시 서초구 서초동 1337-8번지 ,,,하이원,2010/03/24 15:06,I,2018/08/31 23:59,룸살롱,202536.8769,443239.1685,룸살롱,,,,,,,,,,,,,,N,413.82,,,
3210000,3210000-102-2000-15126,20001216,,3,폐업,2,폐업,20200129,,,,02  597 5033,336.28,137874,서울특별시 서초구 서초동 1572-8번지 ,서울특별시 서초구 반포대로30길 지하 73 (서초동),,마세라티,2020/01/28 16:30,U,2020/01/30 2:40,룸살롱,201036.5994,443397.9307,룸살롱,0,0,기타,기타,,,,,,,,,,N,336.28,,,
3210000,3210000-102-2000-15538,20001218,,3,폐업,2,폐업,20180315,,,,02 5251246,136.72,137874,서울특별시 서초구 서초동 1573-13번지 지하2층 ,"서울특별시 서초구 반포대로30길 83 (서초동,지하2층)",,오렌지,2018/03/16 9:40,I,2018/08/31 23:59,룸살롱,201087.1602,443413.2888,룸살롱,0,0,기타,기타,,,,,,,,,,N,136.72,,,
3210000,3210000-102-2000-15539,20001221,,3,폐업,2,폐업,20050708,,,,234742639,,137953,서울특별시 서초구 서초동 1601-3번지 ,,,아이피,2002/01/15 0:00,I,2018/08/31 23:59,룸살롱,201249.368,442607.0207,룸살롱,0,0,,,,,,,,,,,,N,0,,,
3210000,3210000-102-2000-15162,20001230,,3,폐업,2,폐업,20021030,,,,234829127,258.3,137856,서울특별시 서초구 서초동 1318-4번지 ,,,히아대스,2002/02/21 0:00,I,2018/08/31 23:59,룸살롱,202292.4363,444027.0435,룸살롱,0,0,기타,기타,,,,,,,,,,N,258.3,,,
3210000,3210000-102-2001-15540,20010215,,3,폐업,2,폐업,20030416,,,,02 5810172,198.7,137860,서울특별시 서초구 서초동 1337-23번지 지상2층 ,,,윈터,2001/12/18 0:00,I,2018/08/31 23:59,카바레,,,카바레,0,0,기타,기타,,,,,,,,,,N,198.7,,,
3210000,3210000-102-2001-15551,20010219,,3,폐업,2,폐업,20130612,,,,234733090,518.26,137860,서울특별시 서초구 서초동 1339-1번지 지하1층 ,,,아우라 엔터테인먼트,2013/06/12 17:02,I,2018/08/31 23:59,룸살롱,202594.605,443029.0883,룸살롱,,,,,,,,,,,,,,N,518.26,,,
3210000,3210000-102-2001-16078,20000703,,3,폐업,2,폐업,20141125,,,,234748647,940.27,137858,서울특별시 서초구 서초동 1330-14번지 ,서울특별시 서초구 서초대로78길 48 (서초동),6626,풍림,2014/10/27 15:52,I,2018/08/31 23:59,룸살롱,202459.3705,443476.6577,룸살롱,,15,,,,,,,,,,,,N,940.27,,,
3210000,3210000-102-2000-14882,20000802,,3,폐업,2,폐업,20040402,,,,02 5798886,98.28,137887,서울특별시 서초구 양재동 12-4번지 ,,,째즈,2003/08/06 0:00,I,2018/08/31 23:59,룸살롱,203054.8223,442442.6545,룸살롱,0,0,기타,기타,상수도전용,,,,,,,,,N,98.28,,,
3210000,3210000-102-2000-14886,20000818,,3,폐업,2,폐업,20040811,,,,02 5354222,"1,097.00",137960,서울특별시 서초구 반포동 19-3번지 센트럴시티 비동 43호,,,(주)시두스,2002/02/08 0:00,I,2018/08/31 23:59,관광호텔나이트(디스코),200250.4478,444683.2205,관광호텔나이트(디스코),0,0,기타,기타,,,,,,,,,,N,1097,,,
3210000,3210000-102-1999-14487,19991125,,3,폐업,2,폐업,20060109,,,,02 5921280,268.56,137856,서울특별시 서초구 서초동 1309-11번지 2층 ,,,알라딘,2001/12/18 0:00,I,2018/08/31 23:59,스텐드바,202080.0117,444448.8721,스텐드바,0,0,유흥업소밀집지역,기타,상수도전용,,,,,,,,,N,268.56,,,
